id,name,api_football_id,fd_name,rating_mu,rating_sigma
1416,Sloga Doboj,8504,,1511.5564293270304,4.099552375852424
1417,Zrinjski,588,,1526.1511625838825,3.8742211265470177
1418,Borac Banja Luka,3364,,1536.3052609625067,4.158050177485247
1422,Rudar Prijedor,3377,,1503.9111503256743,10.987273541899079
1426,Seraing United,10244,,1525.74431151718,4.396059669643736
1427,KRC Genk II,19045,,1522.1424666999499,5.383367138160148
1428,RSC Anderlecht II,19046,,1522.822114199017,4.8798468572485145
1430,Club Brugge II,14130,,1519.7460951451592,4.619608367400912
1431,Lokeren-Temse,14128,,1532.413935501752,5.648673654556902
1432,Patro Eisden,6222,,1535.3412606138995,4.451251983620036
1433,SK Beveren,738,,1552.0940985700477,4.584083630570817
1434,Lommel United,259,,1534.7566334429664,4.313596103714097
1435,Francs Borains,5805,,1525.847678772853,5.084442085592979
1436,RAAL La Louvière,5902,,1547.6172794777385,5.418421301038087
1437,Liège,6220,,1532.6478136239864,4.696194296579018
1438,Zulte Waregem,600,,1545.8715908723477,3.406330818725524
1439,K. Lierse S.K.,6219,,1528.758627745121,4.328153607291434
1440,Beerschot VA,263,Beerschot VA,1540.4071536800136,3.9669016839186146
1442,Dender,6215,,1541.4432440534367,3.3462480969655686
1446,Dinamo Batumi,705,,1520.2833367321887,3.7344038278502723
1448,Saburtalo,3502,,1539.5061276761974,3.9762127952443977
1450,Torpedo Kutaisi,685,,1535.442558630987,3.6229556781421786
1452,Dila,3499,,1537.4721363494393,3.7920538871387217
1453,Gagra,3505,,1524.0931147295153,3.8648200406999202
1454,Dinamo Tbilisi,2262,,1532.254704420693,3.8069658943977136
1455,Samgurali,10017,,1526.2909492635793,3.71263542937085
1457,Rustavi,3501,,1490.8776469768043,61.96336100685408
1460,Spaeri,14864,,1740.5474765207075,146.32981370017998
1465,FC Eindhoven,422,,1437.2283757483171,2.811984786271832
1466,Den Bosch,421,,1438.302453630382,2.758441723553528
1467,Emmen,208,,1435.045203164772,2.9262959193513765
1468,Dordrecht,409,,1437.9138306153684,2.811105840811888
1469,Helmond Sport,424,,1432.2330966591026,2.838617287545291
1470,Jong Utrecht,428,,1436.2378402948045,3.115404480273837
1471,MVV,412,,1434.4009620119398,2.8325879282219275
1472,Cambuur,420,Cambuur,1449.3561237371582,3.115744896033798
1473,FC OSS,423,,1433.3403003629724,2.9130918342072443
1474,Telstar,427,,1464.0176908447083,3.3612654592116504
1475,ADO Den Haag,198,,1448.2068286131976,2.9916328538889934
1476,VVV Venlo,204,VVV Venlo,1435.0906158122998,2.7997542654773433
1477,De Graafschap,199,,1443.0919201540837,2.8409208550512948
1478,Jong AZ,418,,1436.4399497314785,2.819731284125878
1479,Roda,414,,1439.396042601658,2.8128526719453553
1480,Jong PSV U21,411,,1437.479042239994,2.8349127446374816
1481,Jong Ajax,425,,1434.4769069098265,2.895711081993756
1482,NAC Breda,203,,1466.3767401614505,4.140848739743757
1483,Groningen,202,Groningen,1497.4447260142613,4.204088762530984
1484,Willem II,195,Willem II,1445.5827269636845,3.7185560577297117
1485,Auda,4135,,1475.362482702426,6.0050989221807045
1486,Rīgas FS,4160,,1511.9977003529914,6.845252772202132
1487,FK Liepaja,661,,1489.041128310016,6.13138525140531
1488,Tukums,4144,,1471.1119530692622,6.088711348186229
1489,FS Jelgava,18834,,1475.45392187104,6.21507573985154
1490,BFC Daugavpils,4149,,1475.7945395679599,6.120895706549788
1491,Grobiņa,4138,,1472.3206707487996,7.565161673420008
1492,Riga,10124,,1513.6500595305486,6.554446131925557
1495,Super Nova,4143,,1478.398231872555,7.50807181496781
1505,Ulsan Hyundai FC,2767,,1516.3301594306872,3.075975990508354
1506,Pohang Steelers,2764,,1516.448215001772,3.0361293777120846
1507,Jeonbuk Motors,2762,,1524.6000996964847,3.1127923786306084
1508,Daejeon Citizen,2750,,1521.921054016543,3.172897753373644
1509,Gwangju FC,2759,,1515.7668159453578,3.0292796535943483
1510,FC Seoul,2766,,1519.5779757543405,3.0177633182310446
1511,Incheon United,2763,,1511.4007620298357,3.876237147194614
1513,Gangwon FC,2746,,1516.4091721005593,2.9960317243989407
1514,Jeju United FC,2761,,1511.9625045105709,3.0094977709104276
1516,Gimcheon Sangmu FC,2768,,1519.8710281759559,3.145576262003373
1517,Asan Mugunghwa,2753,,1500.660748059948,9.220007977870244
1519,Suwon Bluewings,2765,,1508.7483251008855,5.369896450585528
1521,Gimpo Citizen,7078,,1495.9109713841915,10.217309150410575
1522,Seongnam FC,2757,,1510.6836345249694,7.203491660515352
